conglome,vivienda,hogar,result,nbi1,nbi2,nbi3,nbi4,nbi5
16954,40,11,1,0,0,0,0,0
16954,54,11,1,1,0,0,0,0
16955,14,11,1,0,0,0,0,0
16955,31,11,1,0,0,0,0,0
16955,65,11,1,0,0,0,0,0
16955,82,11,1,0,0,0,0,0
16955,100,11,2,0,0,0,0,0
16955,117,11,1,0,0,0,0,0
16956,7,11,1,0,0,0,0,0
16956,49,11,1,0,0,0,0,0
16956,63,11,1,0,0,0,0,0
16956,78,11,1,0,0,0,0,0
16956,92,11,1,0,0,0,0,0
16957,21,11,1,0,0,0,0,0
16957,42,11,1,0,0,0,0,0
16957,85,11,1,0,0,0,0,0
16957,106,11,1,0,0,0,0,0
16957,148,11,1,0,0,0,0,0
16958,13,11,1,0,0,0,0,0
16958,28,11,1,0,0,0,0,0
16958,59,12,1,0,0,0,0,0
16958,59,22,1,0,0,0,0,0
16958,74,11,1,0,0,0,0,0
16958,90,11,1,0,0,0,0,0
16958,105,11,1,0,0,0,0,0
16959,22,11,1,0,0,0,0,0
16959,43,11,1,0,0,0,0,0
16959,87,11,1,0,0,0,0,0
16959,107,11,1,0,0,0,0,0
16959,128,11,1,0,0,0,0,0
16959,147,11,1,0,0,0,0,0
16960,14,11,1,0,0,0,0,0
16960,29,11,1,0,0,0,0,0
16960,45,11,1,0,0,0,0,0
16960,73,11,1,0,0,0,0,0
16960,87,11,1,0,0,0,0,0
16960,102,11,1,1,0,0,0,0
16961,5,11,1,0,0,0,0,0
16961,21,11,1,0,0,0,0,0
16961,50,12,1,0,0,0,0,0
16961,50,22,1,0,0,0,0,0
16961,66,11,2,0,0,0,0,0
16961,82,11,1,0,0,0,0,0
16961,98,11,1,0,0,0,0,0
16962,8,11,1,0,0,0,0,0
16962,25,11,1,0,0,0,0,0
16962,40,11,1,0,0,0,0,0
16962,57,11,1,0,0,0,0,0
16962,72,11,1,0,0,0,0,0
16962,105,11,1,0,0,0,0,0
16963,14,11,2,0,0,0,0,0
16963,28,11,1,0,0,0,0,0
16963,39,11,1,0,0,0,0,0
16963,54,11,2,0,0,0,0,0
16963,69,11,1,1,0,0,0,0
16964,3,11,1,0,0,0,0,0
16964,20,11,1,0,0,0,0,0
16964,25,11,1,0,0,0,0,0
16964,33,11,1,0,0,0,0,0
16964,39,11,1,0,0,0,0,0
16964,51,11,1,0,0,0,0,0
16965,10,11,1,0,0,0,0,0
16965,23,11,1,0,0,0,0,0
16965,34,11,1,0,0,0,0,0
16965,47,11,1,0,0,0,0,0
16965,59,11,1,0,0,0,0,0
16965,70,11,1,0,0,0,0,0
16966,17,11,1,0,0,0,0,0
16966,39,11,1,0,0,0,0,0
16966,81,11,1,0,0,0,0,0
16966,103,11,1,0,0,0,0,0
16966,125,11,1,0,0,0,0,0
16966,147,11,1,0,0,0,0,0
16967,25,11,1,0,0,0,0,0
16967,43,11,1,0,0,0,0,0
16967,61,11,1,1,0,0,0,0
16967,80,11,1,0,0,0,0,0
16967,98,12,1,0,0,0,0,0
16967,98,22,1,0,0,0,0,0
16967,117,11,1,1,0,0,0,0
16968,6,11,1,0,0,0,0,0
16968,12,11,1,0,0,0,0,0
16968,32,11,1,0,0,0,0,0
16968,38,11,1,0,0,0,0,0
16968,45,11,1,0,0,0,0,0
16968,51,11,1,0,0,0,0,0
16969,12,11,1,0,0,0,0,0
16969,28,11,2,0,0,0,0,0
16969,58,11,1,0,0,0,0,0
16969,75,11,1,0,0,0,0,0
16969,90,12,1,0,0,0,0,0
16969,90,22,1,0,0,0,0,0
16969,107,11,1,0,0,0,0,0
16970,9,11,1,0,0,0,0,0
16970,24,11,1,0,1,0,0,0
16970,54,11,1,0,0,0,0,0
16970,70,11,1,1,0,0,0,0
16970,86,11,1,0,0,0,0,0
16970,102,11,1,0,0,0,0,0
16971,10,11,1,0,0,0,0,0
16971,25,11,1,0,0,0,0,0
16971,56,11,1,0,0,0,0,0
16971,72,11,1,0,0,0,0,0
16971,87,11,1,0,0,0,0,0
16971,103,11,1,0,0,0,0,0
16972,8,11,1,0,0,0,0,0
16972,24,11,1,0,0,0,0,0
16972,40,11,1,0,0,0,0,0
16972,55,11,1,0,0,0,0,0
16972,88,11,1,0,0,0,0,0
16973,28,11,2,0,0,0,0,0
16973,51,11,2,0,0,0,0,0
16973,74,11,1,0,0,0,0,0
16973,97,11,1,0,0,0,0,0
16973,120,11,1,0,0,0,0,0
16973,143,11,1,0,0,0,0,0
16974,29,11,1,0,0,0,0,0
16974,47,11,1,0,0,0,0,0
16974,65,11,1,0,1,0,0,0
16974,83,11,1,0,0,0,0,0
16974,136,11,1,0,0,0,0,0
16974,154,11,1,0,0,0,0,0
16975,8,11,1,0,0,0,0,0
16975,50,11,1,0,0,0,0,0
16975,79,11,1,0,0,0,0,0
16975,93,11,1,0,0,0,0,0
16975,107,11,1,0,0,0,0,0
16975,120,11,1,0,0,0,0,0
16976,4,11,1,1,0,0,0,0
16976,14,11,1,0,0,0,0,0
16976,34,11,1,0,0,0,0,0
16976,44,11,1,1,0,0,0,0
16976,55,11,1,0,0,0,0,0
16976,65,11,1,0,0,0,0,0
16977,36,11,1,0,0,0,0,0
16977,54,11,1,0,0,0,0,0
16977,92,11,1,0,0,0,0,0
16977,110,11,2,0,0,0,0,0
16977,129,11,1,0,0,0,0,0
16978,29,11,1,0,0,0,0,0
16978,45,11,1,0,0,0,0,0
16978,91,11,1,0,0,0,0,0
16978,106,11,2,0,0,0,0,0
16978,121,11,1,0,0,0,0,0
16978,138,11,1,0,0,0,0,0
16979,11,11,1,0,0,0,0,0
16979,28,11,1,0,0,0,0,0
16979,45,11,1,0,0,0,0,0
16979,61,11,1,0,0,0,0,0
16979,78,11,1,0,0,0,0,0
16979,112,11,1,0,0,0,0,0
16980,2,11,1,0,0,0,0,0
16980,33,11,2,0,0,0,0,0
16980,45,11,1,0,0,0,0,0
16980,62,11,1,0,0,0,0,0
16980,77,11,1,0,0,0,0,0
16980,122,11,1,0,0,0,0,0
16981,4,11,1,0,0,0,0,0
16981,17,11,1,0,0,0,0,0
16981,31,11,1,0,0,0,0,0
16981,44,11,1,0,0,0,0,0
16981,57,11,1,0,0,0,0,0
16981,84,11,1,1,0,0,0,0
16982,6,11,1,1,0,0,0,0
16982,19,11,1,0,0,0,0,0
16982,46,11,1,0,0,0,0,0
16982,60,11,1,0,0,0,0,0
16982,73,11,1,0,0,0,0,0
16983,29,11,1,0,0,0,0,0
16983,46,11,2,0,0,0,0,0
16983,97,11,1,0,0,0,0,0
16983,114,11,1,0,0,0,0,0
16983,148,11,1,0,0,0,0,0
16984,17,11,1,0,0,0,0,0
16984,37,11,1,0,0,0,0,0
16984,78,11,1,0,0,0,0,0
16984,99,11,2,0,0,0,0,0
16984,119,11,1,0,0,0,0,0
16984,140,11,1,0,0,0,0,0
16985,4,11,1,0,0,0,0,0
16985,23,11,1,0,0,0,0,0
16985,62,11,1,0,0,0,0,0
16985,81,11,1,0,0,0,0,0
16985,100,11,2,0,0,0,0,0
16985,119,11,1,0,0,0,0,0
16986,8,11,1,0,0,0,0,0
16986,21,11,1,0,0,0,0,0
16986,35,11,2,0,0,0,0,0
16986,48,11,1,0,0,0,0,0
16986,75,11,1,0,0,0,0,0
16986,88,11,1,0,0,0,0,0
16987,10,11,1,0,0,0,0,0
16987,23,11,1,1,0,0,0,0
16987,36,11,1,1,0,0,0,0
16987,50,11,1,1,0,0,0,0
16987,64,11,1,1,0,0,0,0
16987,105,11,1,0,0,0,0,0
17011,1,11,1,0,0,0,0,0
17011,20,11,1,0,0,0,0,0
17011,23,11,2,0,0,0,0,0
17011,59,11,1,0,0,0,0,0
17011,76,11,1,0,0,0,0,0
17011,93,11,1,0,0,0,0,0
17012,22,13,2,0,0,0,0,0
17012,22,23,1,0,0,0,0,0
17012,22,33,1,0,0,0,0,0
17012,57,11,2,0,0,0,0,0
17012,65,11,1,0,0,0,0,0
17012,82,12,1,0,0,0,0,0
17012,82,22,1,0,0,0,0,0
17012,134,11,1,0,0,0,0,0
17013,17,11,1,0,0,0,0,0
17013,56,11,1,0,0,0,0,0
17013,90,11,1,0,0,0,0,0
17013,112,11,1,0,0,0,0,0
17013,138,11,1,0,0,0,0,0
17014,2,11,1,0,0,0,0,0
17014,24,11,1,0,0,0,0,0
17014,68,11,1,0,0,0,0,0
17014,90,11,1,0,0,0,0,0
17014,112,11,1,0,0,0,0,0
17015,13,11,1,0,0,0,0,0
17015,47,11,1,0,0,0,0,0
17015,71,11,1,0,0,0,0,0
17015,94,11,1,0,0,0,0,0
17015,145,11,2,0,0,0,0,0
17016,12,11,1,0,0,0,0,0
17016,27,11,1,0,0,0,0,0
17016,56,11,1,0,0,0,0,0
17016,70,11,1,0,0,0,0,0
17016,99,11,1,0,0,0,0,0
17017,2,11,1,0,0,0,0,0
17017,24,11,1,0,0,0,0,0
17017,68,11,1,0,0,0,0,0
17017,90,11,1,0,0,0,0,0
17017,111,11,2,0,0,0,0,0
17017,133,11,1,0,0,0,0,0
17018,6,11,1,0,0,0,0,0
17018,22,11,1,0,0,0,0,0
17018,37,11,1,0,0,0,0,0
17018,68,11,1,0,0,0,0,0
17018,84,11,1,0,0,0,0,0
17018,99,11,1,0,0,0,0,0
17019,14,11,1,0,0,0,0,0
17019,24,11,1,0,0,0,0,0
17019,34,11,1,0,0,0,0,0
17019,44,11,1,0,0,0,0,0
17019,64,11,1,0,0,0,0,0
17019,74,11,1,0,0,0,0,0
17020,10,11,1,1,0,0,0,0
17020,16,11,1,0,0,0,0,0
17020,18,11,2,0,0,0,0,0
17020,25,11,1,0,0,0,0,0
17020,81,11,1,0,0,0,0,0
17021,23,11,1,0,0,0,0,0
17021,37,11,1,0,0,0,0,0
17021,53,11,1,0,0,0,0,0
17021,68,11,1,0,0,0,0,0
17021,98,11,1,0,0,0,0,0
17021,127,11,1,0,0,0,0,0
17022,23,11,1,0,0,0,0,0
17022,43,11,1,0,0,0,0,0
17022,57,11,1,0,0,0,0,0
17022,70,11,1,0,0,0,0,0
17022,76,11,1,0,0,1,0,0
17023,1,11,1,0,0,0,0,0
17023,42,11,1,0,0,0,0,0
17023,58,11,1,0,0,0,0,0
17024,9,11,1,0,0,0,0,0
17024,28,11,1,0,0,0,0,0
17024,65,11,2,0,0,0,0,0
17024,84,11,1,0,0,0,0,0
17024,121,11,1,0,1,0,0,0
17025,17,11,1,1,0,0,0,0
17025,67,11,1,0,0,0,0,0
17025,91,11,1,0,0,0,0,0
17025,113,11,1,0,0,0,0,0
17025,135,11,1,1,0,0,0,0
17025,157,11,1,0,0,0,0,0
17026,21,11,1,0,0,0,0,0
17026,38,11,1,0,0,0,0,0
17026,71,11,1,0,0,0,0,0
17026,104,11,1,0,0,0,0,0
17027,41,11,1,0,0,0,0,0
17027,57,11,1,0,0,0,0,0
17027,88,11,1,0,0,0,0,0
17027,103,11,1,0,0,0,0,0
17028,65,11,1,0,0,0,0,0
17028,85,11,1,0,0,0,0,0
17028,106,11,1,0,0,0,0,0
17028,126,12,1,0,0,0,0,0
17028,126,22,1,0,0,0,0,0
17029,26,11,1,0,0,0,0,0
17029,48,11,2,0,0,0,0,0
17029,90,11,1,0,0,0,0,0
17029,108,11,1,0,0,0,0,0
17029,146,11,1,0,0,0,0,0
17030,11,11,1,0,0,0,0,0
17030,69,11,2,0,0,0,0,0
17030,89,11,1,0,0,0,0,0
17030,128,11,1,0,0,0,0,0
17031,8,11,1,0,0,0,0,0
17031,18,11,1,0,0,0,0,0
17031,40,11,1,0,0,0,0,0
17031,48,11,1,0,0,0,0,0
17031,59,11,1,0,0,0,0,0
17031,68,11,1,0,0,0,0,0
17032,17,11,1,1,0,0,0,0
17032,33,11,1,0,0,0,0,0
17032,47,11,1,0,0,0,0,0
17032,80,11,1,0,0,0,0,0
17032,96,11,1,0,0,0,0,0
17033,7,11,1,0,0,0,0,0
17033,14,11,1,0,0,0,0,0
17033,21,11,1,0,1,0,0,0
17033,34,11,1,1,0,0,0,0
17033,47,11,1,0,0,0,0,0
17033,60,11,1,0,0,0,0,0
17034,29,11,1,0,0,0,0,0
17034,44,11,1,0,0,0,0,0
17034,60,11,1,0,0,0,0,0
17034,76,11,1,0,0,0,0,0
17034,110,11,2,0,0,0,0,0
17035,9,11,2,0,0,0,0,0
17035,25,11,1,0,0,0,0,0
17035,57,11,1,0,0,0,0,0
17035,73,11,1,0,0,0,0,0
17035,90,11,1,0,0,0,0,0
17035,106,11,1,0,0,0,0,0
17036,8,11,1,0,0,0,0,0
17036,27,11,1,0,0,0,0,0
17036,44,11,1,0,0,0,0,0
17036,63,11,1,0,0,0,0,0
17036,82,11,1,0,0,0,0,0
17036,100,11,1,0,0,0,0,0
17037,22,11,1,0,0,0,0,0
17037,44,11,1,0,0,0,0,0
17037,88,11,1,0,0,0,0,0
17037,111,11,1,0,0,0,0,0
17037,156,11,1,0,1,0,0,0
17038,9,11,1,0,0,0,0,0
17038,28,11,1,0,1,1,0,0
17038,66,11,1,0,0,0,0,0
17038,85,11,1,0,0,1,0,0
17038,104,11,1,0,0,0,0,0
17038,123,11,1,0,0,0,0,0
17039,35,11,1,0,0,0,0,0
17039,56,11,1,0,0,0,0,0
17039,78,11,1,1,0,0,0,0
17039,100,11,1,0,0,0,0,0
17039,121,11,1,0,0,0,0,0
17039,165,11,1,0,0,0,0,0
17040,39,11,1,1,0,0,0,0
17040,71,11,1,0,0,0,0,0
17040,86,11,1,0,0,0,0,0
17040,115,11,1,0,0,0,0,0
17040,134,11,1,0,0,0,0,0
17041,6,11,1,0,0,0,0,0
17041,34,11,1,0,0,0,0,0
17041,48,11,1,0,0,0,0,0
17041,62,11,1,0,0,0,0,0
17041,77,11,1,0,0,0,0,0
17041,91,11,1,0,0,0,0,0
17042,44,11,1,0,1,0,0,0
17042,78,11,1,0,0,0,0,0
17042,96,11,1,0,0,0,0,0
17042,129,11,1,0,0,0,0,0
17042,145,11,1,0,0,0,0,0
17043,11,11,1,0,0,0,0,0
17043,32,11,1,0,0,0,0,0
17043,47,11,1,1,0,0,0,0
17043,65,11,1,0,0,0,0,0
17043,83,11,1,0,0,0,0,0
17043,154,11,1,1,0,0,0,0
17044,2,11,2,0,0,0,0,0
17044,24,11,1,0,0,0,0,0
17044,45,11,1,0,0,0,0,0
17044,66,11,1,0,0,0,0,0
17044,79,11,1,0,0,0,0,0
17044,90,11,1,1,0,0,0,0
17045,14,11,1,0,0,0,0,0
17045,30,11,1,0,0,0,0,0
17045,58,11,1,0,0,0,0,0
17045,73,11,1,0,1,0,0,0
17045,87,11,1,0,0,0,0,0
17045,101,11,1,0,0,0,0,0
17046,7,11,1,0,0,0,0,0
17046,19,11,1,0,0,0,0,0
17046,31,11,1,0,0,0,0,0
17046,43,11,1,0,0,0,0,0
17046,56,11,1,0,0,0,0,0
17046,68,11,1,0,0,0,0,0
17047,9,11,1,0,0,0,0,0
17047,26,11,1,0,0,0,0,0
17047,44,11,1,0,0,0,0,0
17047,61,11,1,0,0,0,0,0
17047,96,11,1,0,0,0,0,0
17047,114,11,1,0,0,0,0,0
17048,14,11,1,0,0,0,0,0
17048,31,11,1,0,0,0,0,0
17048,48,11,1,0,0,0,0,0
17048,82,11,1,0,0,0,0,0
17048,115,11,1,0,0,0,0,0
17048,132,11,1,0,0,0,0,0
17049,10,11,1,1,0,0,0,0
17049,34,11,1,0,0,0,0,0
17049,83,11,1,0,0,0,0,0
17049,108,12,1,0,0,0,0,0
17049,108,22,1,0,0,0,0,0
17049,132,11,1,0,0,0,0,0
17049,157,11,1,0,0,0,0,0
17050,11,11,1,0,0,0,0,0
17050,28,11,1,0,0,0,0,0
17050,59,11,1,0,0,0,0,0
17050,74,11,1,0,0,0,0,0
17050,91,11,1,0,0,0,0,0
17050,105,11,2,0,0,0,0,0
17051,13,11,1,0,0,0,0,0
17051,30,11,1,0,0,0,0,0
17051,44,11,1,0,0,0,0,0
17051,64,11,1,0,0,0,0,0
17051,81,11,1,0,0,0,0,0
17051,99,11,1,0,0,0,0,0
17052,16,11,1,0,0,0,0,0
17052,55,11,1,0,0,0,0,0
17052,95,11,1,0,0,0,0,0
17052,115,11,1,0,0,0,0,0
17052,135,11,1,0,0,0,0,0
17052,173,11,1,0,0,0,0,0
17053,6,11,1,0,0,0,0,0
17053,21,11,2,0,0,0,0,0
17053,48,11,2,0,0,0,0,0
17053,62,11,1,0,0,0,0,0
17053,75,11,1,0,0,0,0,0
17053,89,11,1,0,0,0,0,0
17054,34,11,1,0,0,0,0,0
17054,50,11,1,0,0,0,0,0
17054,69,11,1,0,0,0,0,0
17054,121,11,1,0,0,0,0,0
17054,139,11,1,0,0,0,0,0
17054,154,11,1,0,0,0,0,0
17055,6,11,1,0,0,0,0,0
17055,29,11,1,0,0,0,0,0
17055,49,11,1,0,0,0,0,0
17055,61,11,1,0,0,0,0,0
17055,80,11,1,0,0,0,0,0
17055,90,11,1,0,0,0,0,0
17056,14,11,1,0,0,0,0,0
17056,35,11,1,0,0,0,0,0
17056,56,11,1,0,0,0,0,0
17056,77,11,1,0,0,0,0,0
17056,160,11,1,0,0,0,0,0
17056,181,11,1,0,1,0,0,0
17058,17,11,2,0,0,0,0,0
17058,34,11,1,0,0,0,0,0
17058,69,11,1,0,0,0,0,0
17058,104,11,1,0,0,0,0,0
17058,121,11,1,1,0,0,0,0
17059,12,11,1,0,0,0,0,0
17059,22,11,1,0,0,0,0,0
17059,33,11,1,0,0,0,0,0
17059,43,11,1,0,0,0,0,0
17059,54,13,1,0,0,0,0,0
17059,54,23,1,0,0,0,0,0
17059,54,33,1,0,0,0,0,0
17059,64,11,1,0,0,0,0,0
17060,5,11,2,0,0,0,0,0
17060,26,11,1,0,0,0,0,0
17060,69,11,1,0,0,0,0,0
17060,90,11,1,0,0,0,0,0
17060,112,11,1,0,0,0,0,0
17060,133,11,2,0,0,0,0,0
17061,10,11,1,0,0,0,0,0
17061,27,11,1,0,0,0,0,0
17061,60,11,2,0,0,0,0,0
17061,77,11,1,0,0,0,0,0
17061,95,11,1,0,0,0,0,0
17061,112,11,1,1,0,0,0,0
17062,8,11,1,0,0,0,0,0
17062,37,11,1,1,0,0,0,0
17062,51,11,1,0,0,0,0,0
17062,80,11,1,0,0,0,0,0
17062,94,11,1,1,0,0,0,0
17062,108,11,1,0,0,0,0,0
17063,1,11,1,0,0,0,0,0
17063,18,11,1,0,0,0,0,0
17063,51,11,1,0,1,0,0,0
17063,68,11,1,0,0,0,0,0
17063,84,11,1,0,0,0,0,0
17063,101,11,1,0,0,0,0,0
17064,14,11,1,0,0,0,0,0
17064,33,11,1,1,0,0,0,0
17064,70,11,1,0,0,0,0,0
17064,89,11,1,0,0,0,0,0
17064,107,11,1,0,1,0,0,0
17064,126,11,1,0,0,0,0,0
17065,10,11,1,0,0,0,0,0
17065,20,11,1,0,0,0,0,0
17065,39,11,1,0,0,0,0,0
17065,49,11,1,0,0,0,0,0
17065,61,11,1,0,0,0,0,0
17065,69,11,1,0,0,0,0,0
17066,14,11,1,0,0,0,0,0
17066,34,11,1,0,0,0,0,0
17066,74,11,1,0,0,0,0,0
17066,94,11,1,0,0,0,0,1
17066,115,11,1,0,0,0,0,0
17066,135,11,1,0,0,0,0,0
17067,6,11,1,1,0,0,0,0
17067,10,11,1,0,0,0,0,0
17067,20,11,1,1,0,0,0,0
17067,23,11,1,1,0,0,0,0
17067,25,11,1,1,0,0,0,0
17067,29,11,1,1,0,0,0,0
17068,41,11,1,0,0,0,0,0
17068,42,11,1,0,0,0,0,0
17068,43,11,1,0,0,0,0,0
17068,44,11,1,0,0,0,0,0
17068,193,11,1,0,0,0,0,0
17068,194,11,1,0,0,0,0,0
17068,195,11,1,0,0,0,0,0
17068,196,11,1,1,0,0,0,0
17069,25,11,1,0,0,0,0,0
17069,26,11,1,0,0,0,0,0
17069,27,11,1,0,0,0,0,0
17069,28,11,1,0,0,0,0,0
17069,137,11,1,1,0,0,0,0
17069,138,11,1,0,0,0,0,0
17069,139,11,1,0,0,0,0,0
17069,140,11,1,0,0,0,0,0
17070,105,11,1,0,0,1,0,0
17070,106,11,1,0,0,0,0,0
17070,107,11,1,0,0,0,0,0
17070,108,11,1,0,0,0,0,0
17070,417,11,1,0,0,0,0,0
17070,418,11,1,0,0,0,0,0
17070,419,11,1,0,0,0,0,0
17070,420,11,1,0,0,0,0,0
17071,17,11,1,0,0,0,0,0
17071,19,11,1,0,0,0,0,0
17071,20,11,1,0,0,0,0,0
17071,50,11,1,0,1,0,0,0
17071,51,11,1,0,0,0,0,0
17071,52,11,1,0,0,0,0,0
17071,53,11,1,0,0,0,0,0
17071,54,11,1,0,0,0,0,0
17072,2,11,1,0,0,0,0,0
17072,11,11,1,0,0,0,0,0
17072,30,11,2,0,0,0,0,0
17072,39,11,1,0,0,0,0,0
17072,49,11,1,0,0,0,0,0
17072,58,11,1,0,0,0,0,0
17072,76,11,1,0,0,0,0,0
17072,85,11,1,0,1,0,0,0
17073,1,11,1,0,0,0,0,0
17073,3,11,1,0,0,0,0,0
17073,4,11,1,0,0,0,0,0
17073,143,11,1,0,0,0,0,0
17073,144,11,1,0,0,0,0,0
17073,145,11,1,0,0,0,0,0
17073,147,11,1,0,0,0,0,0
17073,148,11,2,0,0,0,0,0
17074,167,11,1,0,0,0,0,0
17074,169,11,1,0,0,0,0,0
17074,341,11,1,0,0,0,0,0
17074,365,11,1,0,0,0,0,0
17074,366,11,2,0,0,0,0,0
17074,367,11,1,0,0,0,0,0
17074,368,11,1,0,0,1,0,0
17075,1,12,1,0,0,0,0,0
17075,1,22,1,0,0,0,0,0
17075,2,11,1,0,0,0,0,0
17075,3,11,1,0,0,0,0,0
17075,4,11,1,0,0,1,0,0
17075,127,11,1,0,0,0,0,0
17075,128,11,1,0,0,0,0,0
17075,129,11,1,0,0,0,0,0
17075,130,11,1,0,0,0,0,0
17076,150,11,1,0,0,0,0,0
17076,151,11,1,0,0,0,0,0
17076,152,11,1,0,0,0,0,0
17076,308,11,1,0,0,0,0,0
17076,309,11,1,0,0,0,0,0
17076,310,11,1,0,0,0,0,0
17076,311,11,1,0,0,0,0,0
17076,312,11,1,0,0,0,0,0
17077,13,11,1,0,0,0,0,0
17077,14,11,1,0,0,0,0,0
17077,15,11,1,0,0,0,0,0
17077,16,11,1,0,0,0,0,0
17077,113,11,1,0,0,0,0,0
17077,114,11,1,0,0,0,0,0
17077,115,11,1,0,0,0,0,0
17077,116,11,1,0,0,0,0,0
17078,29,11,1,1,0,0,0,0
17078,30,11,1,1,0,1,0,0
17078,31,11,1,0,0,0,0,0
17078,32,11,1,0,0,0,0,0
17078,148,11,1,0,0,0,0,0
17078,149,11,1,0,0,0,0,0
17078,150,11,1,0,0,0,0,0
17078,151,11,1,0,0,0,0,0
17079,121,11,1,0,0,0,0,0
17079,122,11,1,0,0,0,0,0
17079,123,11,1,0,0,0,0,0
17079,124,12,1,0,0,0,0,0
17079,124,22,1,0,0,0,0,0
17079,234,11,1,0,0,0,0,0
17079,236,11,1,0,0,0,0,0
17079,237,11,1,0,0,0,0,0
17079,238,11,1,0,0,0,0,0
17081,77,11,1,0,0,0,0,0
17081,78,11,1,0,0,0,0,0
17081,79,11,1,0,0,0,0,0
17081,80,11,1,0,0,0,0,0
17081,237,11,1,1,0,0,0,0
17081,238,11,1,0,0,0,0,0
17081,239,11,1,0,0,0,0,0
17081,240,11,1,1,0,0,0,0
17084,1,11,1,0,0,0,0,0
17084,7,11,1,0,0,0,0,0
17084,20,11,1,0,0,0,0,0
17084,44,11,1,0,0,0,0,0
17084,63,11,1,0,0,0,0,0
17084,77,11,1,0,0,0,0,0
17084,92,11,1,0,0,0,0,0
17085,199,11,1,0,0,0,0,0
17085,200,11,1,0,0,0,0,0
17085,443,11,1,0,0,0,0,0
17085,444,11,1,0,0,0,0,0
17085,445,11,1,0,0,0,0,0
17085,446,11,1,0,0,0,0,0
17085,448,11,1,0,0,0,0,0
17086,21,11,1,0,0,0,0,0
17086,22,11,1,0,0,0,0,0
17086,24,11,1,0,0,0,0,0
17086,78,11,1,0,0,0,0,0
17086,79,11,1,0,0,0,0,0
17086,80,11,1,0,0,0,0,0
17087,5,11,1,0,0,0,0,0
17087,6,11,1,0,0,0,0,0
17087,7,11,1,1,0,0,0,0
17087,8,11,1,0,0,0,0,0
17087,73,11,1,0,0,0,0,0
17087,74,11,1,0,0,0,0,0
17087,75,11,1,0,0,0,0,0
17087,76,11,1,0,1,0,0,0
17088,33,11,1,0,0,1,0,0
17088,34,11,1,0,0,0,0,0
17088,36,11,1,1,0,0,0,0
17088,284,11,1,0,0,0,0,0
17088,285,11,1,0,0,0,0,0
17088,286,11,1,0,0,0,0,0
17088,287,11,1,0,0,0,0,0
17088,288,11,1,0,0,0,0,0
17091,5,11,1,0,0,0,0,0
17091,6,11,1,0,0,1,0,0
17091,8,11,1,0,0,0,0,0
17091,10,11,1,0,0,1,0,0
17091,49,11,1,0,0,0,0,0
17091,50,11,1,0,0,1,0,0
17091,51,11,1,0,0,0,0,0
17091,54,11,1,0,0,0,0,0
17092,24,11,1,0,0,0,0,0
17092,34,11,1,0,0,0,0,0
17092,44,11,1,0,0,0,0,0
17092,55,11,1,0,0,0,0,0
17092,66,11,1,0,0,0,0,0
17092,76,11,2,0,0,0,0,0
17092,107,11,1,0,0,0,0,0
17092,117,11,1,1,1,0,0,0
17093,73,11,1,0,0,0,0,0
17093,74,11,2,0,0,0,0,0
17093,75,11,1,0,0,0,0,0
17093,76,11,1,0,0,1,0,0
17093,233,11,1,0,0,0,0,0
17093,234,11,1,0,0,0,0,0
17093,235,11,1,0,0,0,0,0
17093,236,11,1,0,0,0,0,0
17094,2,11,1,0,0,0,0,0
17094,10,11,1,0,0,0,0,0
17094,39,11,1,0,0,1,0,0
17094,46,11,1,0,0,1,0,0
17094,52,11,1,0,0,1,0,0
17094,59,11,1,0,0,1,0,0
17094,66,11,1,0,0,0,0,0
17094,74,11,1,0,0,1,0,0
17095,17,11,1,0,0,1,0,0
17095,18,11,1,0,1,0,0,0
17095,19,11,1,0,1,1,0,0
17095,20,11,1,0,0,1,0,0
17095,69,11,1,0,0,1,0,0
17095,70,11,1,0,1,1,0,0
17095,74,11,1,0,0,1,0,0
17095,76,11,1,0,0,1,0,0
17096,14,11,1,0,0,0,0,0
17096,28,11,1,0,0,0,0,0
17096,42,11,1,0,0,0,0,0
17096,71,11,1,0,0,0,0,0
17096,85,11,1,0,0,0,0,0
17096,99,11,1,0,0,0,0,0
17096,126,11,1,0,0,0,0,0
17096,141,11,1,0,0,0,0,0
17097,9,11,1,0,0,0,0,0
17097,24,11,1,0,0,0,0,0
17097,53,11,1,0,0,0,0,0
17097,66,11,1,0,0,0,0,0
17097,78,11,1,0,0,0,0,0
17097,91,11,1,0,0,0,0,0
17098,4,11,1,0,0,0,0,0
17098,21,11,1,0,0,0,0,0
17098,37,11,1,0,0,0,0,0
17098,55,11,1,0,0,0,0,0
17098,73,11,1,0,0,0,0,0
17098,133,11,1,0,0,0,0,0
17098,150,11,1,0,0,0,0,0
17098,166,11,1,0,0,0,0,0
17099,6,11,1,0,0,0,0,0
17099,27,11,1,0,0,0,0,0
17099,68,11,1,0,0,0,0,0
17099,90,11,1,0,0,0,0,0
17099,111,11,1,0,1,0,0,0
17099,133,11,2,0,0,0,0,0
17100,26,11,1,0,0,0,0,0
17100,55,11,1,0,0,0,0,0
17100,70,11,1,0,0,0,0,0
17100,84,11,1,0,0,0,0,0
17100,99,11,1,0,0,0,0,0
17100,112,11,1,0,0,0,0,0
17101,2,11,1,0,0,0,0,0
17101,16,11,1,0,0,0,0,0
17101,37,11,1,0,0,0,0,0
17101,57,11,1,0,0,0,0,0
17101,67,11,1,0,0,0,0,0
